1	0.42
1712	0.3
1713	0.28
1714	0.28
1715	0.27
1716	0.26
1717	0.34
1718	0.13
1719	0.24
1720	0.16
1721	0.34
1722	0.1
1723	0.17
1724	0.27
1725	0.15
1726	0.17
1727	0.14
1728	0.24
1729	0.22
1730	0.16
1731	0.13
1732	0.36
1733	0.3
1734	0.15
1735	0.18
1736	0.22
1737	0.07
1738	0.3
1739	0.16
1740	0.44
1741	0.12
1742	0.39
1743	0.24
1744	0.33
1745	0.18
1746	0.27
1747	0.39
1748	0.27
1749	0.41
1750	0.29
1751	0.12
1752	0.13
1753	0.28
1754	0.37
1755	0.28
1756	0.22
1757	0.38
1758	0.12
1759	0.17
1760	0.37
1761	0.19
1762	0.26
1763	0.28
1764	0.23
1765	0.11
1766	0.17
1767	0.13
1768	0.17
1769	0.29
1770	0.38
1771	0.17
1772	0.29
1773	0.34
1774	0.27
1775	0.3
1776	0.34
1777	0.27
1778	0.23
1779	0.15
1780	0.3
1781	0.33
1782	0.19
1783	0.25
1784	0.11
1785	0.25
1786	0.38
1787	0.36
1788	0.24
1789	0.26
1790	0.21
1791	0.2
1792	0.11
1793	0.17
1794	0.3
1795	0.03
1796	0.3
1797	0.21
1798	0.43
1799	0.24
1800	0.33
1801	0.2
1802	0.1
1803	0.42
1804	0.05
1805	0.2
1806	0.38
1807	0.16
1808	0.34
1809	0.17
1810	0.19
1811	0.28
1812	0.39
1813	0.17
1814	0.29
1815	0.34
1816	0.13
1817	0.13
1818	0.29
1819	0.29
1820	0.04
1821	0.23
1822	0.19
1823	0.24
1824	0.19
1825	0.25
1826	0.34
1827	0.47
1828	0.11
1829	0.29
1830	0.27
1831	0.31
1832	0.21
1833	0.14
1834	0.23
1835	0.09
1836	0.19
1837	0.2
1838	0.27
1839	0.19
1840	0.26
1841	0.14
1842	0.18
1843	0.23
1844	0.27
1845	0.29
1846	0.18
1847	0.22
1848	0.09
1849	0.1
1850	0.38
1851	0.11
1852	0.17
1853	0.27
1854	0.22
1855	0.23
1856	0.33
1857	0.41
1858	0.32
1859	0.29
1860	0.38
1861	0.08
1862	0.34
1863	0.29
1864	0.29
1865	0.24
1866	0.23
1867	0.21
1868	0.4
1869	0.12
1870	0.39
1871	0.34
1872	0.34
1873	0.24
1874	0.22
1875	0.27
1876	0.15
1877	0.16
1878	0.05
1879	0.25
1880	0.43
1881	0.2
1882	0.24
1883	0.35
1884	0.22
1885	0.22
1886	0.01
1887	0.48
1888	0.3
1889	0.27
1890	0.33
1891	0.26
1892	0.41
1893	0.4
1894	0.27
1895	0.28
1896	0.08
1897	0.26
1898	0.46
1899	0.23
1900	0.44
1901	0.08
1902	0.31
1903	0.29
1904	0.21
1905	0.45
1906	0.33
1907	0.01
1908	0.44
1909	0.39
1910	0.06
1911	0.09
1912	0.31
1913	0.28
1914	0.15
1915	0.32
1916	0.36
1917	0.22
1918	0.26
1919	0.11
1920	0.09
1921	0.03
1922	0.24
1923	0.29
1924	0.3
1925	0.25
1926	0.2
1927	0.22
1928	0.22
1929	0.31
1930	0.21
1931	0.16
1932	0.27
1933	0.23
1934	0.18
1935	0.36
1936	0.26
1937	0.17
1938	0.21
1939	0.33
1940	0.1
1941	0.36
1942	0.46
1943	0.23
1944	0.12
1945	0.21
1946	0.34
1947	0.12
1948	0.09
1949	0.25
1950	0.3
1951	0.34
1952	0.23
1953	0.13
1954	0.26
1955	0.25
1956	0.22
1957	0.37
1958	0.3
1959	0.18
1960	0.22
1961	0.39
1962	0.2
1963	0.34
1964	0.16
1965	0.31
1966	0.2
1967	0.26
1968	0.36
1969	0.19
1970	0.21
1971	0.21
1972	0.16
1973	0.43
1974	0.35
1975	0.24
1976	0.19
1977	0.17
1978	0.27
1979	0.32
1980	0.2
1981	0.3
1982	0.43
1983	0.17
1984	0.36
1985	0.06
1986	0.27
1987	0.33
1988	0.32
1989	0.31
1990	0.19
1991	0.34
1992	0.22
1993	0.34
1994	0.18
1995	0.34
1996	0.15
1997	0.2
1998	0.25
1999	0.15
2000	0.21
2001	0.42
2002	0.23
2003	0.28
2004	0.2
2005	0.15
2006	0.33
2007	0.15
2008	0.14
2009	0.33
2010	0.14
2011	0.1
2012	0.34
2013	0.3
2014	0.18
2015	0.35
2016	0.06
2017	0.34
2018	0.19
2019	0.37
2020	0.18
2021	0.25
2022	0.12
2023	0.06
2024	0.33
2025	0.19
2026	0.27
2027	0.16
2028	0.2
2029	0.29
2030	0.29
2031	0.13
2032	0.22
2033	0.19
2034	0.38
2035	0.47
2036	0.38
2037	0.09
2038	0.37
2039	0.2
2040	0.22
2041	0.19
2042	0.19
2043	0.36
2044	0.16
2045	0.05
2046	0.21
2047	0.12
2048	0.12
2049	0.36
2050	0.38
2051	0.14
2052	0.36
2053	0.35
2054	0.4
2055	0.17
2056	0.33
2057	0.18
2058	0.26
2059	0.19
2060	0.31
2061	0.12
2062	0.26
2063	0.19
2064	0.09
2065	0.28
2066	0.26
2067	0.31
2068	0.22
2069	0.09
2070	0.13
2071	0.27
2072	0.28
2073	0.39
2074	0.13
2075	0.35
2076	0.37
2077	0.42
2078	0.18
2079	0.2
2080	0.18
2081	0.43
2082	0.31
2083	0.2
2084	0.44
2085	0.32
2086	0.43
2087	0.04
2088	0.3
2089	0.34
2090	0.23
2091	0.26
2092	0.33
2093	0.2
2094	0.18
2095	0.09
2096	0.23
2097	0.24
2098	0.36
2099	0.31
2100	0.28
2101	0.15
2102	0.23
2103	0.14
2104	0.25
2105	0.29
2106	0.33
2107	0.23
2108	0.29
2109	0.49
2110	0.24
2111	0.22
2112	0.24
2113	0.28
2114	0.2
2115	0.21
2116	0.21
2117	0.33
2118	0.2
2119	0.18
2120	0.18
2121	0.3
2122	0.43
2123	0.31
2124	0.21
2125	0.39
2126	0.09
2127	0.11
2128	0.29
2129	0.32
2130	0.33
2131	0.35
2132	0.13
2133	0.2
2134	0.48
2135	0.34
2136	0.34
2137	0.3
2138	0.34
2139	0.41
2140	0.26
2141	0.42
2142	0.26
2143	0.23
2144	0.31
2145	0.34
2146	0.33
2147	0.26
2148	0.28
2149	0.02
2150	0.32
2151	0.17
2152	0.4
2153	0.34
2154	0.22
2155	0.43
2156	0.3
2157	0.28
2158	0.26
2159	0.24
2160	0.31
2161	0.07
2162	0.16
2163	0.23
2164	0.46
2165	0.35
2166	0.32
2167	0.19
2168	0.33
2169	0.19
2170	0.22
2171	0.22
2172	0.22
2173	0.16
2174	0.25
2175	0.35
2176	0.33
2177	0.08
2178	0.37
2179	0.07
2180	0.1
2181	0.18
2182	0.28
2183	0.21
2184	0.21
2185	0.01
2186	0.39
2187	0.15
2188	0.23
2189	0.32
2190	0.14
2191	0.21
2192	0.2
2193	0.07
2194	0.17
2195	0.25
2196	0.34
2197	0.53
2198	0.12
2199	0.31
2200	0.22
2201	0.3
2202	0.12
2203	0.33
2204	0.21
2205	0.33
2206	0.37
2207	0.28
2208	0.28
2209	0.33
2210	0.18
2211	0.37
2212	0.1
2213	0.18
2214	0.18
2215	0.47
2216	0.24
2217	0.34
2218	0.18
2219	0.2
2220	0.46
2221	0.12
2222	0.36
2223	0.1
2224	0.4
2225	0.27
2226	0.35
2227	0.37
2228	0.39
2229	0.19
2230	0.1
2231	0.27
2232	0.24
2233	0.28
2234	0.25
2235	0.07
2236	0.15
2237	0.39
2238	0.03
2239	0.35
2240	0.19
2241	0.38
2242	0.38
2243	0.3
2244	0.08
2245	0.22
2246	0.38
2247	0.23
2248	0.15
2249	0.32
2250	0.38
2251	0.32
2252	0.44
2253	0.19
2254	0.48
2255	0.39
2256	0.36
2257	0.27
2258	0.26
2259	0.51
2260	0.46
2261	0.31
2262	0.14
2263	0.26
2264	0.31
2265	0.14
2266	0.3
2267	0.21
2268	0.29
2269	0.31
2270	0.04
2271	0.25
2272	0.19
2273	0.39
2274	0.08
2275	0.21
2276	0.36
2277	0.29
2278	0.34
2279	0.29
2280	0.29
2281	0.23
2282	0.32
2283	0.27
2284	0.23
2285	0.26
2286	0.18
2287	0.3
2288	0.19
2289	0.28
2290	0.27
2291	0.28
2292	0.25
2293	0.23
2294	0.43
2295	0.27
2296	0.22
2297	0.32
2298	0.33
2299	0.22
2300	0.06
2301	0.29
2302	0.17
2303	0.29
2304	0.36
2305	0.28
2306	0.3
2307	0.32
2308	0.35
2309	0.15
2310	0.23
2311	0.13
2312	0.1
2313	0.05
2314	0.13
2315	0.12
2316	0.21
2317	0.14
2318	0.29
2319	0.2
2320	0.28
2321	0.24
2322	0.29
2323	0.07
2324	0.25
2325	0.34
2326	0.41
2327	0.31
2328	0.22
2329	0.26
2330	0.35
2331	0.27
2332	0.23
2333	0.15
2334	0.25
2335	0.23
2336	0.28
2337	0.31
2338	0.07
2339	0.31
2340	0.19
2341	0.28
2342	0.37
2343	0.39
2344	0.15
2345	0.26
2346	0.2
2347	0.28
2348	0.35
2349	0.25
2350	0.2
2351	0.26
2352	0.24
2353	0.39
2354	0.44
2355	0.15
2356	0.19
2357	0.24
2358	0.22
2359	0.41
2360	0.42
2361	0.33
2362	0.39
2363	0.35
2364	0.29
2365	0.18
2366	0.22
2367	0.27
2368	0.37
2369	0.3
2370	0.11
2371	0.27
2372	0.18
2373	0.18
2374	0.36
2375	0.22
2376	0.18
2377	0.3
2378	0.32
2379	0.36
2380	0.31
2381	0.22
2382	0.44
2383	0.27
2384	0.33
2385	0.07
2386	0.14
2387	0.16
2388	0.1
2389	0.07
2390	0.31
2391	0.11
2392	0.3
2393	0.19
2394	0.01
2395	0.04
2396	0.45
2397	0.44
2398	0.47
2399	0.25
2400	0.37
2401	0.38
2402	0.23
2403	0.26
2404	0.32
2405	0.39
2406	0.28
2407	0.22
2408	0.27
2409	0.24
2410	0.31
2411	0.04
2412	0.09
2413	0.4
2414	0.24
2415	0.22
2416	0.25
2417	0.16
2418	0.35
2419	0.28
2420	0.25
2421	0.03
2422	0.23
2423	0.28
2424	0.17
2425	0.17
2426	0.17
2427	0.15
2428	0.22
2429	0.31
2430	0.28
2431	0.35
2432	0.25
2433	0.3
2434	0.11
2435	0.01
2436	0.45
2437	0.26
2438	0.24
2439	0.22
2440	0.17
2441	0.27
2442	0.16
2443	0.26
2444	0.28
2445	0.21
2446	0.04
2447	0.27
2448	0.21
2449	0.32
2450	0.19
2451	0.09
2452	0.2
2453	0.25
2454	0.16
2455	0.37
2456	0.13
2457	0.15
2458	0.32
2459	0.29
2460	0.16
2461	0.34
2462	0.18
2463	0.23
2464	0.44
2465	0.27
2466	0.27
2467	0.25
2468	0.4
2469	0.41
2470	0.36
2471	0.33
2472	0.29
2473	0.07
2474	0.31
2475	0.21
2476	0.23
2477	0.27
2478	0.17
2479	0.24
2480	0.23
2481	0.15
2482	0.18
2483	0.27
2484	0.31
2485	0.33
2486	0.25
2487	0.34
2488	0.32
2489	0.25
2490	0.33
2491	0.08
2492	0.18
2493	0.25
2494	0.32
2495	0.21
2496	0.23
2497	0.33
2498	0.23
2499	0.09
2500	0.47
2501	0.2
2502	0.18
2503	0.27
2504	0.31
2505	0.17
2506	0.21
2507	0.2
2508	0.37
2509	0.17
2510	0.22
2511	0.25
2512	0.33
2513	0.28
2514	0.23
2515	0.17
2516	0.29
2517	0.33
2518	0.29
2519	0.27
2520	0.22
2521	0.17
2522	0.11
2523	0.14
2524	0.16
2525	0.26
2526	0.43
2527	0.33
2528	0.2
2529	0.22
2530	0.21
2531	0.24
2532	0.07
2533	0.21
2534	0.23
2535	0.21
2536	0.28
2537	0.22
2538	0.27
2539	0.26
2540	0.3
2541	0.3
2542	0.28
2543	0.37
2544	0.34
2545	0.18
2546	0.29
2547	0.4
2548	0.26
2549	0.23
2550	0.27
2551	0.45
2552	0.08
2553	0.47
2554	0.29
2555	0.13
2556	0.18
2557	0.17
2558	0.19
2559	0.16
2560	0.12
2561	0.11
2562	0.35
2563	0.18
2564	0.27
2565	0.41
2566	0.41
2567	0.15
2568	0.15
2569	0.07
2570	0.2
2571	0.17
2572	0.35
2573	0.1
2574	0.14
2575	0.26
2576	0.37
2577	0.17
2578	0.18
2579	0.27
2580	0.29
2581	0.24
2582	0.33
2583	0.28
2584	0.33
2585	0.32
2586	0.31
2587	0.2
2588	0.33
2589	0.39
2590	0.15
2591	0.11
2592	0.18
2593	0.24
2594	0.2
2595	0.19
2596	0.4
2597	0.24
2598	0.21
2599	0.26
2600	0.21
2601	0.06
2602	0.23
2603	0.28
2604	0.37
2605	0.23
2606	0.18
2607	0.23
2608	0.35
2609	0.18
2610	0.24
2611	0.22
2612	0.36
2613	0.31
2614	0.24
2615	0.33
2616	0.22
2617	0.29
2618	0.46
2619	0.14
2620	0.19
2621	0.28
2622	0.3
2623	0.06
2624	0.16
2625	0.25
2626	0.12
2627	0.21
2628	0.35
2629	0.36
2630	0.32
2631	0.28
2632	0.14
2633	0.28
2634	0.27
2635	0.18
2636	0.11
2637	0.34
2638	0.03
2639	0.37
2640	0.27
2641	0.04
2642	0.56
2643	0.15
2644	0.31
2645	0.29
2646	0.1
2647	0.53
2648	0.34
2649	0.2
2650	0.3
2651	0.16
2652	0.14
2653	0.33
2654	0.21
2655	0.36
2656	0.31
2657	0.23
2658	0.32
2659	0.12
2660	0.15
2661	0.07
2662	0.15
2663	0.3
2664	0.3
2665	0.38
2666	0.3
2667	0.34
2668	0.22
2669	0.32
2670	0.38
2671	0.32
2672	0.15
2673	0.19
2674	0.23
2675	0.26
2676	0.3
2677	0.15
2678	0.13
2679	0.23
2680	0.28
2681	0.41
2682	0.41
2683	0.35
2684	0.38
2685	0.17
2686	0.17
2687	0.27
2688	0.21
2689	0.07
2690	0.29
2691	0.18
2692	0.29
2693	0.23
2694	0.51
2695	0.3
2696	0.19
2697	0.25
2698	0.14
2699	0.33
2700	0.19
2701	0.18
2702	0.16
2703	0.3
2704	0.21
2705	0.29
2706	0.18
2707	0.29
2708	0.15
2709	0.41
2710	0.31
2711	0.28
2712	0.16
2713	0.34
2714	0.29
2715	0.23
2716	0.18
2717	0.21
2718	0.39
2719	0.35
2720	0.16
2721	0.43
2722	0.44
2723	0.04
2724	0.29
2725	0.23
2726	0.22
2727	0.1
2728	0.35
2729	0.2
2730	0.3
2731	0.36
2732	0.39
2733	0.09
2734	0.14
2735	0.26
2736	0.3
2737	0.26
2738	0.04
2739	0.24
2740	0.26
2741	0.17
2742	0.22
2743	0.28
2744	0.1
2745	0.36
2746	0.23
2747	0.31
2748	0.13
2749	0.01
2750	0.28
2751	0.32
2752	0.29
2753	0.27
2754	0.18
2755	0.32
2756	0.22
2757	0.36
2758	0.13
2759	0.39
2760	0.36
2761	0.14
2762	0.27
2763	0.12
2764	0.27
2765	0.35
2766	0.24
2767	0.18
2768	0.33
2769	0.21
2770	0.17
2771	0.36
2772	0.21
2773	0.28
2774	0.27
2775	0.15
2776	0.19
2777	0.2
2778	0.26
2779	0.41
2780	0.2
2781	0.08
2782	0.4
2783	0.45
2784	0.32
2785	0.36
2786	0.2
2787	0.22
2788	0.3
2789	0.26
2790	0.25
2791	0.41
2792	0.38
2793	0.2
2794	0.39
2795	0.3
2796	0.23
2797	0.22
2798	0.37
2799	0.38
2800	0.22
2801	0.38
2802	0.24
2803	0.43
2804	0.5
2805	0.28
2806	0.16
2807	0.53
2808	0.26
2809	0.25
2810	0.23
2811	0.07
2812	0.42
2813	0.2
2814	0.25
2815	0.3
2816	0.24
2817	0.32
2818	0.13
2819	0.13
2820	0.15
2821	0.34
2822	0.37
2823	0.34
2824	0.27
2825	0.05
2826	0.26
2827	0.18
2828	0.21
2829	0.2
2830	0.06
2831	0.07
2832	0.15
2833	0.21
2834	0.41
2835	0.25
2836	0.21
2837	0.23
2838	0.36
2839	0.19
2840	0.32
2841	0.19
2842	0.27
2843	0.37
2844	0.2
2845	0.45
2846	0.15
2847	0.18
2848	0.29
2849	0.3
2850	0.28
2851	0.32
2852	0.27
2853	0.3
2854	0.1
2855	0.19
2856	0.15
2857	0.16
2858	0.43
2859	0.15
2860	0.39
2861	0.32
2862	0.49
2863	0.25
2864	0.41
2865	0.24
2866	0.29
2867	0.2
2868	0.25
2869	0.26
2870	0.15
2871	0.13
2872	0.18
2873	0.35
2874	0.25
2875	0.23
2876	0.25
2877	0.16
2878	0.24
2879	0.44
2880	0.3
2881	0.34
2882	0.33
2883	0.31
2884	0.25
2885	0.42
2886	0.4
2887	0.36
2888	0.42
2889	0.31
2890	0.19
2891	0.13
2892	0.27
2893	0.32
2894	0.17
2895	0.28
2896	0.12
2897	0.24
2898	0.24
2899	0.22
2900	0.13
2901	0.12
2902	0.23
2903	0.04
2904	0.11
2905	0.25
2906	0.13
2907	0.23
2908	0.33
2909	0.12
2910	0.23
2911	0.36
2912	0.08
2913	0.32
2914	0.23
2915	0.23
2916	0.21
2917	0.28
2918	0.3
2919	0.09
2920	0.26
2921	0.32
2922	0.25
2923	0.38
2924	0.23
2925	0.21
2926	0.4
2927	0.25
2928	0.33
2929	0.19
2930	0.37
2931	0.42
2932	0.04
2933	0.19
2934	0.25
2935	0.25
2936	0.57
2937	0.34
2938	0.15
2939	0.27
2940	0.32
2941	0.29
2942	0.05
2943	0.19
2944	0.4
2945	0.38
2946	0.13
2947	0.16
2948	0.22
2949	0.14
2950	0.06
2951	0.08
2952	0.28
2953	0.22
2954	0.21
2955	0.01
2956	0.28
2957	0.23
2958	0.09
2959	0.38
2960	0.24
2961	0.07
2962	0.36
2963	0.22
2964	0.19
2965	0.19
2966	0.25
2967	0.38
2968	0.35
2969	0.32
2970	0.18
2971	0.12
2972	0.25
2973	0.23
2974	0.1
2975	0.21
2976	0.17
2977	0.29
2978	0.13
2979	0.28
2980	0.23
2981	0.16
2982	0.25
2983	0.25
2984	0.33
2985	0.34
2986	0.16
2987	0.47
2988	0.23
2989	0.28
2990	0.25
2991	0.35
2992	0.25
2993	0.13
2994	0.39
2995	0.17
2996	0.32
2997	0.16
2998	0.35
2999	0.27
3000	0.27
3001	0.01
3002	0.22
3003	0.44
3004	0.01
3005	0.19
3006	0.16
3007	0.09
3008	0.35
3009	0.38
3010	0.18
3011	0.32
3012	0.3
3013	0.01
3014	0.2
3015	0.4
3016	0.3
3017	0.28
3018	0.33
3019	0.31
3020	0.35
3021	0.34
3022	0.23
3023	0.12
3024	0.31
3025	0.11
3026	0.35
3027	0.43
3028	0.2
3029	0.21
3030	0.27
3031	0.21
3032	0.35
3033	0.35
3034	0.29
3035	0.19
3036	0.11
3037	0.07
3038	0.16
3039	0.2
3040	0.01
3041	0.36
3042	0.26
3043	0.17
3044	0.28
3045	0.36
3046	0.28
3047	0.35
3048	0.13
3049	0.24
3050	0.23
3051	0.38
3052	0.05
3053	0.43
3054	0.3
3055	0.41
3056	0.13
3057	0.2
3058	0.17
3059	0.33
3060	0.21
3061	0.18
3062	0.26
3063	0.27
3064	0.43
3065	0.33
3066	0.15
3067	0.19
3068	0.17
3069	0.3
3070	0.31
3071	0.24
3072	0.21
3073	0.27
3074	0.22
3075	0.2
3076	0.24
3077	0.32
3078	0.43
3079	0.25
3080	0.39
3081	0.15
3082	0.16
3083	0.35
3084	0.4
3085	0.43
3086	0.27
3087	0.13
3088	0.23
3089	0.28
3090	0.26
3091	0.21
3092	0.29
3093	0.37
3094	0.16
3095	0.41
3096	0.17
3097	0.37
3098	0.14
3099	0.2
3100	0.33
3101	0.26
3102	0.11
3103	0.21
3104	0.15
3105	0.31
3106	0.27
3107	0.26
3108	0.29
3109	0.31
3110	0.15
3111	0.17
3112	0.2
3113	0.19
3114	0.18
3115	0.22
3116	0.23
3117	0.21
3118	0.3
3119	0.24
3120	0.23
3121	0.29
3122	0.43
3123	0.04
3124	0.29
3125	0.31
3126	0.16
3127	0.25
3128	0.39
3129	0.19
3130	0.26
3131	0.24
3132	0.53
3133	0.05
3134	0.19
3135	0.24
3136	0.35
3137	0.35
3138	0.28
3139	0.35
3140	0.38
3141	0.3
3142	0.23
3143	0.17
3144	0.26
3145	0.31
3146	0.34
3147	0.47
3148	0.22
3149	0.36
3150	0.05
3151	0.31
3152	0.24
3153	0.16
3154	0.21
3155	0.23
3156	0.27
3157	0.24
3158	0.15
3159	0.27
3160	0.21
3161	0.33
3162	0.25
3163	0.26
3164	0.33
3165	0.19
3166	0.27
3167	0.28
3168	0.33
3169	0.15
3170	0.15
3171	0.19
3172	0.3
3173	0.19
3174	0.43
3175	0.38
3176	0.34
3177	0.44
3178	0.11
3179	0.23
3180	0.13
3181	0.24
3182	0.15
3183	0.24
3184	0.19
3185	0.19
3186	0.32
3187	0.04
3188	0.28
3189	0.24
3190	0.23
3191	0.04
3192	0.21
3193	0.42
3194	0.21
3195	0.07
3196	0.22
3197	0.23
3198	0.41
3199	0.18
3200	0.18
3201	0.36
3202	0.26
3203	0.02
3204	0.24
3205	0.3
3206	0.3
3207	0.27
3208	0.31
3209	0.24
3210	0.42
3211	0.23
3212	0.35
3213	0.28
3214	0.14
3215	0.23
3216	0.28
3217	0.12
3218	0.08
3219	0.26
3220	0.25
3221	0.13
3222	0.09
3223	0.01
3224	0.05
3225	0.32
3226	0.3
3227	0.3
3228	0.23
3229	0.18
3230	0.22
3231	0.15
3232	0.23
3233	0.34
3234	0.28
3235	0.33
3236	0.22
3237	0.27
3238	0.34
3239	0.11
3240	0.24
3241	0.11
3242	0.28
3243	0.31
3244	0.29
3245	0.58
3246	0.32
3247	0.3
3248	0.16
3249	0.22
3250	0.25
3251	0.33
3252	0.36
3253	0.29
3254	0.17
3255	0.41
3256	0.1
3257	0.1
3258	0.35
3259	0.27
3260	0.2
3261	0.18
3262	0.37
3263	0.18
3264	0.27
3265	0.4
3266	0.39
3267	0.17
3268	0.33
3269	0.46
3270	0.17
3271	0.24
3272	0.25
3273	0.22
3274	0.37
3275	0.32
3276	0.41
3277	0.11
3278	0.35
3279	0.4
3280	0.14
3281	0.44
3282	0.28
3283	0.27
3284	0.45
3285	0.2
3286	0.21
3287	0.31
3288	0.24
3289	0.22
3290	0.18
3291	0.35
3292	0.26
3293	0.2
3294	0.22
3295	0.36
3296	0.33
3297	0.27
3298	0.09
3299	0.22
3300	0.12
3301	0.28
3302	0.23
3303	0.23
3304	0.09
3305	0.23
3306	0.42
3307	0.25
3308	0.18
3309	0.32
3310	0.29
