1	0.42
3311	0.38
3312	0.24
3313	0.17
3314	0.44
3315	0.31
3316	0.27
3317	0.22
3318	0.15
3319	0.39
3320	0.32
3321	0.37
3322	0.32
3323	0.37
3324	0.25
3325	0.19
3326	0.22
3327	0.15
3328	0.36
3329	0.34
3330	0.08
3331	0.25
3332	0.05
3333	0.22
3334	0.24
3335	0.2
3336	0.03
3337	0.39
3338	0.31
3339	0.19
3340	0.35
3341	0.17
3342	0.18
3343	0.29
3344	0.27
3345	0.35
3346	0.19
3347	0.26
3348	0.35
3349	0.13
3350	0.38
3351	0.45
3352	0.33
3353	0.23
3354	0.23
3355	0.29
3356	0.16
3357	0.24
3358	0.22
3359	0.29
3360	0.17
3361	0.23
3362	0.12
3363	0.19
3364	0.39
3365	0.26
3366	0.21
3367	0.2
3368	0.11
3369	0.16
3370	0.29
3371	0.19
3372	0.13
3373	0.18
3374	0.3
3375	0.25
3376	0.28
3377	0.08
3378	0.39
3379	0.36
3380	0.37
3381	0.25
3382	0.32
3383	0.16
3384	0.55
3385	0.35
3386	0.26
3387	0.43
3388	0.22
3389	0.12
3390	0.28
3391	0.44
3392	0.25
3393	0.15
3394	0.11
3395	0.09
3396	0.22
3397	0.43
3398	0.43
3399	0.36
3400	0.49
3401	0.27
3402	0.08
3403	0.31
3404	0.34
3405	0.37
3406	0.27
3407	0.24
3408	0.3
3409	0.34
3410	0.31
3411	0.23
3412	0.35
3413	0.17
3414	0.27
3415	0.53
3416	0.1
3417	0.33
3418	0.2
3419	0.35
3420	0.31
3421	0.17
3422	0.34
3423	0.26
3424	0.24
3425	0.33
3426	0.21
3427	0.36
3428	0.41
3429	0.24
3430	0.22
3431	0.12
3432	0.36
3433	0.27
3434	0.18
3435	0.35
3436	0.15
3437	0.12
3438	0.11
3439	0.36
3440	0.31
3441	0.45
3442	0.26
3443	0.3
3444	0.42
3445	0.3
3446	0.25
3447	0.2
3448	0.35
3449	0.23
3450	0.13
3451	0.25
3452	0.21
3453	0.25
3454	0.34
3455	0.27
3456	0.19
3457	0.19
3458	0.33
3459	0.1
3460	0.36
3461	0.3
3462	0.26
3463	0.37
3464	0.39
3465	0.28
3466	0.21
3467	0.22
3468	0.21
3469	0.32
3470	0.36
3471	0.17
3472	0.17
3473	0.18
3474	0.01
3475	0.22
3476	0.2
3477	0.18
3478	0.36
3479	0.21
3480	0.19
3481	0.38
3482	0.34
3483	0.28
3484	0.15
3485	0.32
3486	0.19
3487	0.17
3488	0.36
3489	0.26
3490	0.38
3491	0.09
3492	0.09
3493	0.32
3494	0.22
3495	0.46
3496	0.26
3497	0.13
3498	0.29
3499	0.38
3500	0.24
3501	0.36
3502	0.36
3503	0.15
3504	0.16
3505	0.16
3506	0.41
3507	0.16
3508	0.4
3509	0.41
3510	0.18
3511	0.35
3512	0.2
3513	0.29
3514	0.11
3515	0.25
3516	0.24
3517	0.07
3518	0.21
3519	0.01
3520	0.26
3521	0.15
3522	0.32
3523	0.11
3524	0.24
3525	0.27
3526	0.3
3527	0.11
3528	0.25
3529	0.06
3530	0.25
3531	0.2
3532	0.12
3533	0.01
3534	0.37
3535	0.01
3536	0.23
3537	0.08
3538	0.03
3539	0.16
3540	0.26
3541	0.38
3542	0.21
3543	0.2
3544	0.14
3545	0.28
3546	0.16
3547	0.1
3548	0.38
3549	0.28
3550	0.24
3551	0.14
3552	0.4
3553	0.34
3554	0.19
3555	0.3
3556	0.23
3557	0.12
3558	0.19
3559	0.12
3560	0.01
3561	0.25
3562	0.24
3563	0.23
3564	0.29
3565	0.37
3566	0.53
3567	0.3
3568	0.3
3569	0.33
3570	0.15
3571	0.13
3572	0.21
3573	0.01
3574	0.28
3575	0.22
3576	0.34
3577	0.35
3578	0.43
3579	0.25
3580	0.22
3581	0.22
3582	0.06
3583	0.03
3584	0.27
3585	0.34
3586	0.12
3587	0.3
3588	0.34
3589	0.38
3590	0.18
3591	0.13
3592	0.38
3593	0.39
3594	0.34
3595	0.42
3596	0.13
3597	0.18
3598	0.27
3599	0.29
3600	0.22
3601	0.15
3602	0.17
3603	0.31
3604	0.34
3605	0.19
3606	0.01
3607	0.28
3608	0.29
3609	0.28
3610	0.38
3611	0.26
3612	0.12
3613	0.07
3614	0.22
3615	0.21
3616	0.12
3617	0.17
3618	0.15
3619	0.29
3620	0.26
3621	0.31
3622	0.39
3623	0.21
3624	0.17
3625	0.47
3626	0.33
3627	0.25
3628	0.21
3629	0.35
3630	0.24
3631	0.18
3632	0.01
3633	0.24
3634	0.45
3635	0.1
3636	0.18
3637	0.23
3638	0.25
3639	0.32
3640	0.41
3641	0.37
3642	0.41
3643	0.34
3644	0.08
3645	0.4
3646	0.16
3647	0.46
3648	0.26
3649	0.18
3650	0.19
3651	0.14
3652	0.32
3653	0.23
3654	0.2
3655	0.33
3656	0.26
3657	0.11
3658	0.41
3659	0.13
3660	0.41
3661	0.27
3662	0.27
3663	0.14
3664	0.19
3665	0.28
3666	0.15
3667	0.28
3668	0.18
3669	0.29
3670	0.18
3671	0.35
3672	0.31
3673	0.27
3674	0.4
3675	0.19
3676	0.01
3677	0.31
3678	0.43
3679	0.11
3680	0.21
3681	0.33
3682	0.11
3683	0.2
3684	0.22
3685	0.26
3686	0.25
3687	0.26
3688	0.34
3689	0.36
3690	0.18
3691	0.27
3692	0.31
3693	0.09
3694	0.14
3695	0.23
3696	0.26
3697	0.35
3698	0.18
3699	0.22
3700	0.27
3701	0.38
3702	0.52
3703	0.19
3704	0.24
3705	0.24
3706	0.21
3707	0.18
3708	0.25
3709	0.32
3710	0.24
3711	0.34
3712	0.2
3713	0.4
3714	0.03
3715	0.29
3716	0.26
3717	0.34
3718	0.34
3719	0.33
3720	0.2
3721	0.21
3722	0.35
3723	0.39
3724	0.2
3725	0.23
3726	0.34
3727	0.14
3728	0.34
3729	0.29
3730	0.19
3731	0.31
3732	0.34
3733	0.36
3734	0.16
3735	0.27
3736	0.36
3737	0.13
3738	0.19
3739	0.28
3740	0.2
3741	0.3
3742	0.16
3743	0.19
3744	0.42
3745	0.18
3746	0.22
3747	0.1
3748	0.16
3749	0.4
3750	0.16
3751	0.41
3752	0.19
3753	0.16
3754	0.51
3755	0.29
3756	0.16
3757	0.37
3758	0.06
3759	0.31
3760	0.11
3761	0.28
3762	0.24
3763	0.14
3764	0.31
3765	0.43
3766	0.16
3767	0.31
3768	0.34
3769	0.04
3770	0.26
3771	0.35
3772	0.19
3773	0.07
3774	0.23
3775	0.2
3776	0.16
3777	0.31
3778	0.29
3779	0.32
3780	0.26
3781	0.19
3782	0.25
3783	0.46
3784	0.31
3785	0.05
3786	0.36
3787	0.27
3788	0.23
3789	0.32
3790	0.28
3791	0.44
3792	0.21
3793	0.31
3794	0.31
3795	0.13
3796	0.12
3797	0.23
3798	0.31
3799	0.19
3800	0.37
3801	0.36
3802	0.1
3803	0.22
3804	0.21
3805	0.16
3806	0.21
3807	0.11
3808	0.34
3809	0.45
3810	0.01
3811	0.07
3812	0.36
3813	0.36
3814	0.18
3815	0.25
3816	0.45
3817	0.33
3818	0.32
3819	0.45
3820	0.14
3821	0.19
3822	0.26
3823	0.15
3824	0.2
3825	0.22
3826	0.29
3827	0.21
3828	0.23
3829	0.24
3830	0.3
3831	0.32
3832	0.08
3833	0.28
3834	0.31
3835	0.24
3836	0.27
3837	0.22
3838	0.23
3839	0.3
3840	0.21
3841	0.21
3842	0.25
3843	0.28
3844	0.28
3845	0.16
3846	0.24
3847	0.43
3848	0.32
3849	0.3
3850	0.3
3851	0.24
3852	0.08
3853	0.18
3854	0.34
3855	0.32
3856	0.22
3857	0.01
3858	0.31
3859	0.33
3860	0.37
3861	0.09
3862	0.05
3863	0.23
3864	0.38
3865	0.34
3866	0.25
3867	0.21
3868	0.25
3869	0.15
3870	0.27
3871	0.42
3872	0.24
3873	0.05
3874	0.25
3875	0.18
3876	0.21
3877	0.17
3878	0.18
3879	0.17
3880	0.23
3881	0.43
3882	0.21
3883	0.18
3884	0.28
3885	0.21
3886	0.26
3887	0.21
3888	0.13
3889	0.14
3890	0.27
3891	0.24
3892	0.19
3893	0.23
3894	0.3
3895	0.19
3896	0.1
3897	0.2
3898	0.22
3899	0.24
3900	0.27
3901	0.29
3902	0.31
3903	0.21
3904	0.19
3905	0.1
3906	0.27
3907	0.37
3908	0.22
3909	0.32
3910	0.28
3911	0.27
3912	0.16
3913	0.25
3914	0.22
3915	0.19
3916	0.12
3917	0.33
3918	0.23
3919	0.01
3920	0.27
3921	0.16
3922	0.33
3923	0.24
3924	0.33
3925	0.32
3926	0.32
3927	0.25
3928	0.46
3929	0.31
3930	0.17
3931	0.28
3932	0.03
3933	0.01
3934	0.11
3935	0.26
3936	0.21
3937	0.05
3938	0.19
3939	0.24
3940	0.31
3941	0.16
3942	0.14
3943	0.31
3944	0.22
3945	0.21
3946	0.37
3947	0.21
3948	0.35
3949	0.22
3950	0.24
3951	0.08
3952	0.27
3953	0.33
3954	0.18
3955	0.26
3956	0.28
3957	0.15
3958	0.05
3959	0.27
3960	0.28
3961	0.27
3962	0.41
3963	0.3
3964	0.39
3965	0.23
3966	0.24
3967	0.22
3968	0.18
3969	0.22
3970	0.35
3971	0.21
3972	0.24
3973	0.3
3974	0.2
3975	0.3
3976	0.27
3977	0.28
3978	0.25
3979	0.23
3980	0.2
3981	0.22
3982	0.22
3983	0.29
3984	0.2
3985	0.32
3986	0.12
3987	0.24
3988	0.07
3989	0.27
3990	0.26
3991	0.32
3992	0.42
3993	0.31
3994	0.34
3995	0.06
3996	0.24
3997	0.4
3998	0.25
3999	0.39
4000	0.16
4001	0.21
4002	0.23
4003	0.19
4004	0.17
4005	0.3
4006	0.27
4007	0.09
4008	0.29
4009	0.29
4010	0.2
4011	0.36
4012	0.25
4013	0.22
4014	0.23
4015	0.29
4016	0.33
4017	0.06
4018	0.31
4019	0.18
4020	0.01
4021	0.39
4022	0.24
4023	0.27
4024	0.22
4025	0.16
4026	0.15
4027	0.11
4028	0.25
4029	0.18
4030	0.22
4031	0.19
4032	0.27
4033	0.22
4034	0.13
4035	0.2
4036	0.27
4037	0.26
4038	0.21
4039	0.32
4040	0.25
4041	0.27
4042	0.23
4043	0.32
4044	0.12
4045	0.16
4046	0.45
4047	0.26
4048	0.38
4049	0.32
4050	0.41
4051	0.21
4052	0.21
4053	0.25
4054	0.37
4055	0.26
4056	0.01
4057	0.2
4058	0.2
4059	0.22
4060	0.24
4061	0.32
4062	0.42
4063	0.21
4064	0.29
4065	0.33
4066	0.18
4067	0.3
4068	0.29
4069	0.28
4070	0.42
4071	0.01
4072	0.05
4073	0.22
4074	0.19
4075	0.25
4076	0.26
4077	0.23
4078	0.35
4079	0.11
4080	0.33
4081	0.4
4082	0.33
4083	0.23
4084	0.28
4085	0.27
4086	0.34
4087	0.18
4088	0.09
4089	0.23
4090	0.11
4091	0.39
4092	0.2
4093	0.31
4094	0.17
4095	0.18
4096	0.27
4097	0.19
4098	0.4
4099	0.29
4100	0.37
4101	0.28
4102	0.29
4103	0.39
4104	0.01
4105	0.25
4106	0.33
4107	0.21
4108	0.27
4109	0.25
4110	0.32
4111	0.27
4112	0.3
4113	0.26
4114	0.26
4115	0.28
4116	0.37
4117	0.36
4118	0.19
4119	0.16
4120	0.28
4121	0.12
4122	0.15
4123	0.34
4124	0.12
4125	0.28
4126	0.26
4127	0.46
4128	0.19
4129	0.17
4130	0.19
4131	0.26
4132	0.34
4133	0.35
4134	0.17
4135	0.4
4136	0.4
4137	0.37
4138	0.34
4139	0.14
4140	0.32
4141	0.41
4142	0.13
4143	0.19
4144	0.32
4145	0.28
4146	0.29
4147	0.36
4148	0.15
4149	0.2
4150	0.25
4151	0.34
4152	0.16
4153	0.34
4154	0.02
4155	0.2
4156	0.41
4157	0.36
4158	0.15
4159	0.21
4160	0.21
4161	0.35
4162	0.15
4163	0.33
4164	0.34
4165	0.18
4166	0.35
4167	0.23
4168	0.38
4169	0.18
4170	0.35
4171	0.27
4172	0.13
4173	0.23
4174	0.21
4175	0.38
4176	0.26
4177	0.22
4178	0.33
4179	0.29
4180	0.21
4181	0.23
4182	0.16
4183	0.21
4184	0.19
4185	0.27
4186	0.27
4187	0.2
4188	0.2
4189	0.17
4190	0.36
4191	0.18
4192	0.27
4193	0.46
4194	0.3
4195	0.25
4196	0.16
4197	0.23
4198	0.22
4199	0.41
4200	0.29
4201	0.05
4202	0.04
4203	0.22
4204	0.28
4205	0.4
4206	0.32
4207	0.45
4208	0.21
4209	0.35
4210	0.23
4211	0.42
4212	0.23
4213	0.28
4214	0.31
4215	0.29
4216	0.34
4217	0.15
4218	0.25
4219	0.25
4220	0.13
4221	0.48
4222	0.3
4223	0.18
4224	0.36
4225	0.15
4226	0.28
4227	0.37
4228	0.31
4229	0.29
4230	0.39
4231	0.16
4232	0.19
4233	0.45
4234	0.23
4235	0.28
4236	0.35
4237	0.25
4238	0.23
4239	0.4
4240	0.19
4241	0.35
4242	0.35
4243	0.36
4244	0.31
4245	0.03
4246	0.23
4247	0.35
4248	0.23
4249	0.06
4250	0.19
4251	0.19
4252	0.19
4253	0.32
4254	0.19
4255	0.33
4256	0.31
4257	0.21
4258	0.26
4259	0.02
4260	0.45
4261	0.25
4262	0.07
4263	0.36
4264	0.22
4265	0.26
4266	0.32
4267	0.32
4268	0.21
4269	0.36
4270	0.27
4271	0.16
4272	0.24
4273	0.07
4274	0.27
4275	0.09
4276	0.2
4277	0.14
4278	0.22
4279	0.17
4280	0.24
4281	0.32
4282	0.24
4283	0.35
4284	0.16
4285	0.2
4286	0.24
4287	0.19
4288	0.29
4289	0.02
4290	0.24
4291	0.17
4292	0.2
4293	0.25
4294	0.21
4295	0.42
4296	0.34
4297	0.34
4298	0.18
4299	0.24
4300	0.39
4301	0.26
4302	0.34
4303	0.07
4304	0.29
4305	0.17
4306	0.26
4307	0.15
4308	0.32
4309	0.18
4310	0.17
4311	0.21
4312	0.42
4313	0.21
4314	0.22
4315	0.33
4316	0.33
4317	0.24
4318	0.25
4319	0.27
4320	0.28
4321	0.25
4322	0.23
4323	0.3
4324	0.06
4325	0.37
4326	0.08
4327	0.3
4328	0.24
4329	0.23
4330	0.25
4331	0.29
4332	0.19
4333	0.21
4334	0.3
4335	0.4
4336	0.29
4337	0.18
4338	0.16
4339	0.06
4340	0.26
4341	0.39
4342	0.03
4343	0.4
4344	0.17
4345	0.25
4346	0.23
4347	0.32
4348	0.32
4349	0.21
4350	0.34
4351	0.1
4352	0.01
4353	0.22
4354	0.28
4355	0.23
4356	0.33
4357	0.26
4358	0.33
4359	0.28
4360	0.26
4361	0.37
4362	0.32
4363	0.33
4364	0.29
4365	0.42
4366	0.29
4367	0.26
4368	0.22
4369	0.24
4370	0.38
4371	0.01
4372	0.15
4373	0.17
4374	0.34
4375	0.32
4376	0.15
4377	0.18
4378	0.01
4379	0.43
4380	0.23
4381	0.33
4382	0.16
4383	0.11
4384	0.34
4385	0.34
4386	0.29
4387	0.28
4388	0.17
4389	0.36
4390	0.01
4391	0.27
4392	0.25
4393	0.11
4394	0.2
4395	0.2
4396	0.29
4397	0.17
4398	0.02
4399	0.27
4400	0.27
4401	0.04
4402	0.47
4403	0.15
4404	0.41
4405	0.28
4406	0.3
4407	0.3
4408	0.12
4409	0.11
4410	0.38
4411	0.21
4412	0.23
4413	0.39
4414	0.26
4415	0.08
4416	0.34
4417	0.46
4418	0.32
4419	0.36
4420	0.07
4421	0.21
4422	0.25
4423	0.25
4424	0.39
4425	0.05
4426	0.35
4427	0.21
4428	0.24
4429	0.15
4430	0.29
4431	0.01
4432	0.15
4433	0.31
4434	0.32
4435	0.31
4436	0.15
4437	0.3
4438	0.31
4439	0.33
4440	0.22
4441	0.26
4442	0.52
4443	0.38
4444	0.2
4445	0.4
4446	0.4
4447	0.22
4448	0.26
4449	0.21
4450	0.22
4451	0.4
4452	0.27
4453	0.24
4454	0.18
4455	0.17
4456	0.16
4457	0.26
4458	0.17
4459	0.15
4460	0.16
4461	0.28
4462	0.37
4463	0.21
4464	0.1
4465	0.38
4466	0.04
4467	0.15
4468	0.09
4469	0.27
4470	0.21
4471	0.29
4472	0.21
4473	0.25
4474	0.38
4475	0.3
4476	0.24
4477	0.42
4478	0.43
4479	0.19
4480	0.21
4481	0.18
4482	0.39
4483	0.44
4484	0.14
4485	0.19
4486	0.34
4487	0.26
4488	0.3
4489	0.37
4490	0.14
4491	0.21
4492	0.25
4493	0.31
4494	0.27
4495	0.29
4496	0.16
4497	0.37
4498	0.31
4499	0.26
4500	0.23
4501	0.41
4502	0.12
4503	0.38
4504	0.26
4505	0.29
4506	0.33
4507	0.3
4508	0.21
4509	0.46
4510	0.27
4511	0.39
4512	0.38
4513	0.23
4514	0.02
4515	0.36
4516	0.22
4517	0.28
4518	0.31
4519	0.13
4520	0.24
4521	0.27
4522	0.39
4523	0.24
4524	0.23
4525	0.28
4526	0.3
4527	0.19
4528	0.18
4529	0.28
4530	0.42
4531	0.26
4532	0.23
4533	0.2
4534	0.1
4535	0.14
4536	0.32
4537	0.3
4538	0.36
4539	0.18
4540	0.09
4541	0.48
4542	0.32
4543	0.28
4544	0.16
4545	0.3
4546	0.26
4547	0.26
4548	0.13
4549	0.37
4550	0.27
4551	0.22
4552	0.31
4553	0.2
4554	0.21
4555	0.23
4556	0.39
4557	0.09
4558	0.1
4559	0.2
4560	0.21
4561	0.32
4562	0.2
4563	0.07
4564	0.33
4565	0.25
4566	0.4
4567	0.22
4568	0.43
4569	0.35
4570	0.21
4571	0.33
4572	0.4
4573	0.24
4574	0.06
4575	0.17
4576	0.3
4577	0.3
4578	0.38
4579	0.2
4580	0.21
4581	0.13
4582	0.27
4583	0.34
4584	0.06
4585	0.31
4586	0.22
4587	0.26
4588	0.19
4589	0.28
4590	0.4
4591	0.34
4592	0.14
4593	0.36
4594	0.14
4595	0.24
4596	0.27
4597	0.25
4598	0.35
4599	0.33
4600	0.4
4601	0.3
4602	0.3
4603	0.22
4604	0.2
4605	0.25
4606	0.13
4607	0.42
4608	0.01
4609	0.3
4610	0.28
4611	0.29
4612	0.23
4613	0.52
4614	0.12
4615	0.11
4616	0.26
4617	0.25
4618	0.34
4619	0.33
4620	0.06
4621	0.25
4622	0.46
4623	0.17
4624	0.08
4625	0.21
4626	0.21
4627	0.25
4628	0.23
4629	0.39
4630	0.3
4631	0.19
4632	0.01
4633	0.1
4634	0.49
4635	0.08
4636	0.26
4637	0.26
4638	0.33
4639	0.19
4640	0.24
4641	0.41
4642	0.28
4643	0.26
4644	0.09
4645	0.14
4646	0.19
4647	0.37
4648	0.27
4649	0.17
4650	0.38
4651	0.11
4652	0.25
4653	0.21
4654	0.26
4655	0.24
4656	0.11
4657	0.31
4658	0.17
4659	0.35
4660	0.23
4661	0.21
4662	0.28
4663	0.07
4664	0.27
4665	0.37
4666	0.26
4667	0.35
4668	0.2
4669	0.28
4670	0.24
4671	0.24
4672	0.19
4673	0.22
4674	0.35
4675	0.26
4676	0.35
4677	0.34
4678	0.28
4679	0.24
4680	0.4
4681	0.21
4682	0.24
4683	0.06
4684	0.28
4685	0.19
4686	0.21
4687	0.21
4688	0.26
4689	0.42
4690	0.31
4691	0.11
4692	0.14
4693	0.37
4694	0.24
4695	0.15
4696	0.37
4697	0.3
4698	0.35
4699	0.21
4700	0.27
4701	0.12
4702	0.31
4703	0.23
4704	0.1
4705	0.21
4706	0.17
4707	0.05
4708	0.34
4709	0.21
4710	0.24
4711	0.16
4712	0.01
4713	0.3
4714	0.24
4715	0.25
4716	0.35
4717	0.22
4718	0.29
4719	0.13
4720	0.32
4721	0.4
4722	0.31
4723	0.18
4724	0.07
4725	0.34
4726	0.14
4727	0.22
4728	0.31
4729	0.15
4730	0.26
4731	0.43
4732	0.18
4733	0.19
4734	0.23
4735	0.11
4736	0.13
4737	0.28
4738	0.24
4739	0.15
4740	0.23
4741	0.5
4742	0.26
4743	0.25
4744	0.45
4745	0.17
4746	0.43
4747	0.4
4748	0.28
4749	0.24
4750	0.33
4751	0.34
4752	0.16
4753	0.33
4754	0.27
4755	0.25
4756	0.16
4757	0.36
4758	0.34
4759	0.11
4760	0.33
4761	0.33
4762	0.16
4763	0.23
4764	0.32
4765	0.34
4766	0.19
4767	0.27
4768	0.12
4769	0.27
4770	0.24
4771	0.29
4772	0.16
4773	0.36
4774	0.11
4775	0.29
4776	0.3
4777	0.29
4778	0.06
4779	0.09
4780	0.25
4781	0.38
4782	0.34
4783	0.1
4784	0.38
4785	0.32
4786	0.3
4787	0.24
4788	0.19
4789	0.27
4790	0.19
4791	0.34
4792	0.37
4793	0.25
4794	0.28
4795	0.25
4796	0.22
4797	0.31
4798	0.27
4799	0.28
4800	0.29
4801	0.15
4802	0.23
4803	0.3
4804	0.17
4805	0.31
4806	0.17
4807	0.36
4808	0.16
4809	0.25
4810	0.25
4811	0.18
4812	0.4
4813	0.3
4814	0.28
4815	0.29
4816	0.22
4817	0.31
4818	0.45
4819	0.16
4820	0.37
4821	0.15
4822	0.36
4823	0.19
4824	0.3
4825	0.52
4826	0.18
4827	0.16
4828	0.21
4829	0.29
4830	0.34
4831	0.08
4832	0.35
4833	0.05
4834	0.23
4835	0.36
4836	0.24
4837	0.32
4838	0.36
4839	0.01
4840	0.4
4841	0.25
4842	0.39
4843	0.3
4844	0.29
4845	0.15
4846	0.19
4847	0.19
4848	0.27
4849	0.14
4850	0.27
4851	0.14
4852	0.25
4853	0.32
4854	0.13
4855	0.39
4856	0.15
4857	0.29
4858	0.42
4859	0.33
4860	0.51
4861	0.27
4862	0.25
4863	0.11
4864	0.41
4865	0.21
4866	0.18
4867	0.34
4868	0.33
4869	0.24
4870	0.39
4871	0.33
4872	0.18
4873	0.34
4874	0.17
4875	0.12
4876	0.48
4877	0.47
4878	0.36
4879	0.26
4880	0.11
4881	0.14
4882	0.33
4883	0.12
4884	0.36
4885	0.15
4886	0.28
4887	0.11
4888	0.19
4889	0.26
4890	0.17
4891	0.18
4892	0.26
4893	0.18
4894	0.28
4895	0.11
4896	0.19
4897	0.29
4898	0.44
4899	0.2
4900	0.19
4901	0.27
4902	0.15
4903	0.14
4904	0.26
4905	0.3
4906	0.29
4907	0.42
4908	0.5
4909	0.2
