1	0.42
4910	0.32
4911	0.43
4912	0.4
4913	0.41
4914	0.42
4915	0.13
4916	0.34
4917	0.33
4918	0.31
4919	0.12
4920	0.15
4921	0.32
4922	0.36
4923	0.28
4924	0.18
4925	0.29
4926	0.27
4927	0.28
4928	0.14
4929	0.26
4930	0.17
4931	0.31
4932	0.23
4933	0.3
4934	0.03
4935	0.37
4936	0.16
4937	0.06
4938	0.3
4939	0.14
4940	0.14
4941	0.32
4942	0.27
4943	0.25
4944	0.21
4945	0.32
4946	0.26
4947	0.27
4948	0.35
4949	0.26
4950	0.17
4951	0.1
4952	0.06
4953	0.26
4954	0.51
4955	0.16
4956	0.2
4957	0.47
4958	0.13
4959	0.25
4960	0.41
4961	0.29
4962	0.17
4963	0.2
4964	0.03
4965	0.39
4966	0.37
4967	0.28
4968	0.24
4969	0.32
4970	0.24
4971	0.35
4972	0.28
4973	0.29
4974	0.31
4975	0.23
4976	0.24
4977	0.22
4978	0.2
4979	0.26
4980	0.14
4981	0.16
4982	0.37
4983	0.26
4984	0.18
4985	0.07
4986	0.36
4987	0.22
4988	0.16
4989	0.25
4990	0.21
4991	0.18
4992	0.17
4993	0.27
4994	0.19
4995	0.01
4996	0.32
4997	0.01
4998	0.22
4999	0.21
5000	0.27
5001	0.29
5002	0.14
5003	0.33
5004	0.32
5005	0.21
5006	0.22
5007	0.11
5008	0.2
5009	0.14
5010	0.33
5011	0.22
5012	0.24
5013	0.15
5014	0.28
5015	0.37
5016	0.21
5017	0.19
5018	0.03
5019	0.33
5020	0.32
5021	0.3
5022	0.14
5023	0.4
5024	0.25
5025	0.24
5026	0.28
5027	0.31
5028	0.32
5029	0.32
5030	0.09
5031	0.26
5032	0.23
5033	0.17
5034	0.27
5035	0.37
5036	0.27
5037	0.18
5038	0.32
5039	0.3
5040	0.42
5041	0.25
5042	0.06
5043	0.24
5044	0.13
5045	0.35
5046	0.16
5047	0.31
5048	0.01
5049	0.27
5050	0.32
5051	0.08
5052	0.17
5053	0.15
5054	0.26
5055	0.2
5056	0.23
5057	0.19
5058	0.32
5059	0.22
5060	0.35
5061	0.14
5062	0.22
5063	0.27
5064	0.17
5065	0.26
5066	0.42
5067	0.24
5068	0.21
5069	0.2
5070	0.16
5071	0.24
5072	0.37
5073	0.41
5074	0.38
5075	0.29
5076	0.3
5077	0.24
5078	0.16
5079	0.06
5080	0.34
5081	0.17
5082	0.12
5083	0.45
5084	0.23
5085	0.27
5086	0.37
5087	0.21
5088	0.46
5089	0.07
5090	0.22
5091	0.19
5092	0.2
5093	0.39
5094	0.33
5095	0.3
5096	0.3
5097	0.35
5098	0.35
5099	0.28
5100	0.14
5101	0.25
5102	0.29
5103	0.36
5104	0.08
5105	0.06
5106	0.36
5107	0.29
5108	0.25
5109	0.21
5110	0.34
5111	0.31
5112	0.24
5113	0.33
5114	0.08
5115	0.3
5116	0.05
5117	0.11
5118	0.24
5119	0.24
5120	0.32
5121	0.1
5122	0.3
5123	0.19
5124	0.42
5125	0.35
5126	0.21
5127	0.35
5128	0.14
5129	0.16
5130	0.31
5131	0.33
5132	0.21
5133	0.21
5134	0.22
5135	0.19
5136	0.32
5137	0.27
5138	0.09
5139	0.21
5140	0.13
5141	0.28
5142	0.3
5143	0.18
5144	0.33
5145	0.24
5146	0.05
5147	0.26
5148	0.26
5149	0.36
5150	0.18
5151	0.35
5152	0.23
5153	0.29
5154	0.18
5155	0.34
5156	0.32
5157	0.09
5158	0.26
5159	0.26
5160	0.16
5161	0.23
5162	0.1
5163	0.29
5164	0.23
5165	0.27
5166	0.23
5167	0.3
5168	0.19
5169	0.05
5170	0.18
5171	0.28
5172	0.29
5173	0.28
5174	0.18
5175	0.35
5176	0.26
5177	0.3
5178	0.23
5179	0.16
5180	0.15
5181	0.12
5182	0.36
5183	0.24
5184	0.22
5185	0.21
5186	0.36
5187	0.22
5188	0.41
5189	0.25
5190	0.09
5191	0.28
5192	0.37
5193	0.34
5194	0.23
5195	0.17
5196	0.36
5197	0.21
5198	0.34
5199	0.22
5200	0.23
5201	0.24
5202	0.07
5203	0.37
5204	0.32
5205	0.33
5206	0.08
5207	0.45
5208	0.24
5209	0.24
5210	0.03
5211	0.27
5212	0.29
5213	0.21
5214	0.36
5215	0.13
5216	0.21
5217	0.29
5218	0.34
5219	0.35
5220	0.26
5221	0.26
5222	0.14
5223	0.36
5224	0.27
5225	0.29
5226	0.32
5227	0.23
5228	0.12
5229	0.21
5230	0.14
5231	0.27
5232	0.27
5233	0.17
5234	0.18
5235	0.04
5236	0.16
5237	0.29
5238	0.17
5239	0.31
5240	0.41
5241	0.34
5242	0.26
5243	0.19
5244	0.32
5245	0.11
5246	0.27
5247	0.22
5248	0.19
5249	0.21
5250	0.3
5251	0.09
5252	0.22
5253	0.14
5254	0.28
5255	0.22
5256	0.09
5257	0.18
5258	0.29
5259	0.3
5260	0.43
5261	0.31
5262	0.08
5263	0.16
5264	0.2
5265	0.09
5266	0.12
5267	0.27
5268	0.25
5269	0.2
5270	0.16
5271	0.05
5272	0.31
5273	0.21
5274	0.43
5275	0.3
5276	0.23
5277	0.25
5278	0.2
5279	0.16
5280	0.2
5281	0.26
5282	0.22
5283	0.22
5284	0.2
5285	0.18
5286	0.12
5287	0.15
5288	0.28
5289	0.37
5290	0.25
5291	0.11
5292	0.27
5293	0.45
5294	0.35
5295	0.26
5296	0.23
5297	0.1
5298	0.27
5299	0.18
5300	0.41
5301	0.37
5302	0.25
5303	0.11
5304	0.16
5305	0.18
5306	0.3
5307	0.09
5308	0.07
5309	0.13
5310	0.36
5311	0.18
5312	0.19
5313	0.21
5314	0.23
5315	0.21
5316	0.33
5317	0.19
5318	0.21
5319	0.1
5320	0.39
5321	0.24
5322	0.14
5323	0.2
5324	0.26
5325	0.29
5326	0.31
5327	0.22
5328	0.18
5329	0.29
5330	0.43
5331	0.44
5332	0.21
5333	0.26
5334	0.14
5335	0.32
5336	0.29
5337	0.33
5338	0.23
5339	0.17
5340	0.33
5341	0.25
5342	0.4
5343	0.03
5344	0.12
5345	0.3
5346	0.2
5347	0.3
5348	0.1
5349	0.15
5350	0.3
5351	0.1
5352	0.2
5353	0.5
5354	0.19
5355	0.37
5356	0.35
5357	0.3
5358	0.33
5359	0.26
5360	0.01
5361	0.32
5362	0.22
5363	0.17
5364	0.17
5365	0.29
5366	0.22
5367	0.2
5368	0.3
5369	0.24
5370	0.24
5371	0.17
5372	0.15
5373	0.15
5374	0.44
5375	0.33
5376	0.28
5377	0.29
5378	0.4
5379	0.21
5380	0.39
5381	0.27
5382	0.3
5383	0.2
5384	0.28
5385	0.3
5386	0.17
5387	0.25
5388	0.37
5389	0.29
5390	0.23
5391	0.15
5392	0.26
5393	0.18
5394	0.2
5395	0.13
5396	0.21
5397	0.4
5398	0.29
5399	0.24
5400	0.22
5401	0.18
5402	0.29
5403	0.28
5404	0.36
5405	0.22
5406	0.19
5407	0.25
5408	0.4
5409	0.41
5410	0.21
5411	0.23
5412	0.31
5413	0.45
5414	0.28
5415	0.29
5416	0.24
5417	0.21
5418	0.24
5419	0.28
5420	0.21
5421	0.18
5422	0.26
5423	0.35
5424	0.26
5425	0.26
5426	0.21
5427	0.3
5428	0.3
5429	0.3
5430	0.36
5431	0.14
5432	0.23
5433	0.32
5434	0.11
5435	0.3
5436	0.19
5437	0.1
5438	0.33
5439	0.15
5440	0.31
5441	0.09
5442	0.31
5443	0.39
5444	0.2
5445	0.4
5446	0.34
5447	0.25
5448	0.13
5449	0.2
5450	0.1
5451	0.24
5452	0.35
5453	0.23
5454	0.12
5455	0.39
5456	0.3
5457	0.23
5458	0.37
5459	0.42
5460	0.09
5461	0.23
5462	0.27
5463	0.32
5464	0.25
5465	0.39
5466	0.27
5467	0.21
5468	0.42
5469	0.26
5470	0.1
5471	0.41
5472	0.26
5473	0.11
5474	0.05
5475	0.31
5476	0.14
5477	0.18
5478	0.34
5479	0.31
5480	0.37
5481	0.09
5482	0.12
5483	0.35
5484	0.15
5485	0.43
5486	0.33
5487	0.32
5488	0.24
5489	0.17
5490	0.21
5491	0.39
5492	0.33
5493	0.24
5494	0.2
5495	0.2
5496	0.25
5497	0.18
5498	0.37
5499	0.35
5500	0.16
5501	0.33
5502	0.22
5503	0.48
5504	0.32
5505	0.11
5506	0.1
5507	0.25
5508	0.15
5509	0.23
5510	0.24
5511	0.38
5512	0.26
5513	0.16
5514	0.23
5515	0.17
5516	0.33
5517	0.38
5518	0.19
5519	0.24
5520	0.15
5521	0.24
5522	0.2
5523	0.34
5524	0.44
5525	0.35
5526	0.2
5527	0.28
5528	0.24
5529	0.24
5530	0.27
5531	0.26
5532	0.36
5533	0.24
5534	0.41
5535	0.32
5536	0.1
5537	0.31
5538	0.16
5539	0.22
5540	0.35
5541	0.26
5542	0.36
5543	0.11
5544	0.31
5545	0.27
5546	0.27
5547	0.19
5548	0.35
5549	0.3
5550	0.31
5551	0.22
5552	0.17
5553	0.22
5554	0.37
5555	0.43
5556	0.25
5557	0.3
5558	0.09
5559	0.19
5560	0.32
5561	0.36
5562	0.01
5563	0.24
5564	0.33
5565	0.24
5566	0.1
5567	0.28
5568	0.42
5569	0.39
5570	0.21
5571	0.4
5572	0.24
5573	0.16
5574	0.28
5575	0.18
5576	0.35
5577	0.19
5578	0.13
5579	0.32
5580	0.25
5581	0.42
5582	0.34
5583	0.26
5584	0.2
5585	0.26
5586	0.1
5587	0.35
5588	0.25
5589	0.41
5590	0.21
5591	0.27
5592	0.43
5593	0.33
5594	0.34
5595	0.19
5596	0.3
5597	0.3
5598	0.25
5599	0.28
5600	0.25
5601	0.3
5602	0.12
5603	0.36
5604	0.33
5605	0.34
5606	0.29
5607	0.15
5608	0.18
5609	0.35
5610	0.2
5611	0.09
5612	0.16
5613	0.12
5614	0.31
5615	0.32
5616	0.25
5617	0.37
5618	0.24
5619	0.23
5620	0.04
5621	0.18
5622	0.16
5623	0.18
5624	0.32
5625	0.31
5626	0.2
5627	0.18
5628	0.28
5629	0.15
5630	0.43
5631	0.15
5632	0.15
5633	0.2
5634	0.19
5635	0.08
5636	0.32
5637	0.26
5638	0.27
5639	0.24
5640	0.29
5641	0.37
5642	0.29
5643	0.21
5644	0.31
5645	0.3
5646	0.2
5647	0.1
5648	0.19
5649	0.34
5650	0.2
5651	0.21
5652	0.27
5653	0.28
5654	0.36
5655	0.35
5656	0.12
5657	0.39
5658	0.11
5659	0.37
5660	0.41
5661	0.12
5662	0.21
5663	0.21
5664	0.01
5665	0.41
5666	0.22
5667	0.33
5668	0.29
5669	0.24
5670	0.09
5671	0.4
5672	0.11
5673	0.25
5674	0.12
5675	0.29
5676	0.45
5677	0.36
5678	0.23
5679	0.2
5680	0.33
5681	0.29
5682	0.18
5683	0.08
5684	0.37
5685	0.31
5686	0.2
5687	0.22
5688	0.09
5689	0.3
5690	0.19
5691	0.31
5692	0.3
5693	0.04
5694	0.3
5695	0.42
5696	0.28
5697	0.24
5698	0.29
5699	0.36
5700	0.21
5701	0.38
5702	0.33
5703	0.26
5704	0.29
5705	0.28
5706	0.26
5707	0.4
5708	0.25
5709	0.36
5710	0.3
5711	0.19
5712	0.25
5713	0.37
5714	0.16
5715	0.22
5716	0.27
5717	0.21
5718	0.3
5719	0.18
5720	0.22
5721	0.29
5722	0.24
5723	0.13
5724	0.3
5725	0.39
5726	0.26
5727	0.2
5728	0.34
5729	0.19
5730	0.28
5731	0.25
5732	0.36
5733	0.34
5734	0.22
5735	0.34
5736	0.25
5737	0.33
5738	0.11
5739	0.22
5740	0.08
5741	0.28
5742	0.17
5743	0.29
5744	0.15
5745	0.22
5746	0.25
5747	0.24
5748	0.3
5749	0.36
5750	0.29
5751	0.05
5752	0.25
5753	0.22
5754	0.3
5755	0.28
5756	0.26
5757	0.25
5758	0.14
5759	0.26
5760	0.25
5761	0.01
5762	0.07
5763	0.2
5764	0.22
5765	0.15
5766	0.34
5767	0.18
5768	0.36
5769	0.31
5770	0.43
5771	0.48
5772	0.24
5773	0.24
5774	0.15
5775	0.27
5776	0.22
5777	0.33
5778	0.33
5779	0.3
5780	0.19
5781	0.29
5782	0.33
5783	0.14
5784	0.17
5785	0.31
5786	0.27
5787	0.19
5788	0.23
5789	0.23
5790	0.23
5791	0.4
5792	0.29
5793	0.28
5794	0.48
5795	0.27
5796	0.28
5797	0.13
5798	0.07
5799	0.24
5800	0.24
5801	0.19
5802	0.43
5803	0.24
5804	0.24
5805	0.33
5806	0.3
5807	0.28
5808	0.31
5809	0.12
5810	0.34
5811	0.09
5812	0.39
5813	0.17
5814	0.44
5815	0.4
5816	0.27
5817	0.15
5818	0.27
5819	0.04
5820	0.28
5821	0.26
5822	0.22
5823	0.35
5824	0.25
5825	0.1
5826	0.25
5827	0.08
5828	0.3
5829	0.21
5830	0.21
5831	0.29
5832	0.26
5833	0.38
5834	0.14
5835	0.1
5836	0.36
5837	0.24
5838	0.24
5839	0.33
5840	0.2
5841	0.26
5842	0.26
5843	0.23
5844	0.36
5845	0.33
5846	0.41
5847	0.19
5848	0.19
5849	0.21
5850	0.27
5851	0.25
5852	0.28
5853	0.22
5854	0.35
5855	0.24
5856	0.37
5857	0.25
5858	0.19
5859	0.29
5860	0.42
5861	0.15
5862	0.25
5863	0.33
5864	0.36
5865	0.35
5866	0.22
5867	0.44
5868	0.07
5869	0.47
5870	0.03
5871	0.05
5872	0.21
5873	0.12
5874	0.2
5875	0.23
5876	0.31
5877	0.18
5878	0.15
5879	0.2
5880	0.1
5881	0.25
5882	0.33
5883	0.29
5884	0.28
5885	0.26
5886	0.07
5887	0.14
5888	0.23
5889	0.21
5890	0.33
5891	0.23
5892	0.3
5893	0.38
5894	0.13
5895	0.24
5896	0.29
5897	0.19
5898	0.11
5899	0.24
5900	0.28
5901	0.08
5902	0.29
5903	0.33
5904	0.44
5905	0.26
5906	0.16
5907	0.48
5908	0.26
5909	0.08
5910	0.22
5911	0.19
5912	0.35
5913	0.17
5914	0.24
5915	0.22
5916	0.24
5917	0.19
5918	0.36
5919	0.22
5920	0.22
5921	0.13
5922	0.24
5923	0.26
5924	0.13
5925	0.38
5926	0.16
5927	0.21
5928	0.08
5929	0.42
5930	0.21
5931	0.13
5932	0.24
5933	0.01
5934	0.2
5935	0.46
5936	0.31
5937	0.15
5938	0.16
5939	0.23
5940	0.53
5941	0.18
5942	0.33
5943	0.29
5944	0.42
5945	0.14
5946	0.22
5947	0.2
5948	0.12
5949	0.23
5950	0.15
5951	0.25
5952	0.2
5953	0.23
5954	0.08
5955	0.3
5956	0.32
5957	0.25
5958	0.32
5959	0.14
5960	0.15
5961	0.35
5962	0.12
5963	0.14
5964	0.13
5965	0.05
5966	0.37
5967	0.13
5968	0.32
5969	0.2
5970	0.34
5971	0.39
5972	0.29
5973	0.3
5974	0.39
5975	0.1
5976	0.29
5977	0.28
5978	0.24
5979	0.33
5980	0.37
5981	0.31
5982	0.18
5983	0.22
5984	0.24
5985	0.27
5986	0.23
5987	0.28
5988	0.33
5989	0.29
5990	0.39
5991	0.34
5992	0.16
5993	0.3
5994	0.15
5995	0.15
5996	0.33
5997	0.35
5998	0.42
5999	0.12
6000	0.28
6001	0.28
6002	0.06
6003	0.26
6004	0.33
6005	0.22
6006	0.15
6007	0.33
6008	0.24
6009	0.34
6010	0.24
6011	0.24
6012	0.32
6013	0.22
6014	0.3
6015	0.22
6016	0.38
6017	0.21
6018	0.01
6019	0.07
6020	0.32
6021	0.25
6022	0.2
6023	0.01
6024	0.26
6025	0.21
6026	0.35
6027	0.3
6028	0.34
6029	0.17
6030	0.21
6031	0.19
6032	0.27
6033	0.2
6034	0.09
6035	0.21
6036	0.05
6037	0.32
6038	0.02
6039	0.35
6040	0.08
6041	0.23
6042	0.43
6043	0.26
6044	0.29
6045	0.19
6046	0.17
6047	0.15
6048	0.18
6049	0.4
6050	0.16
6051	0.2
6052	0.09
6053	0.18
6054	0.44
6055	0.12
6056	0.12
6057	0.31
6058	0.41
6059	0.14
6060	0.31
6061	0.16
6062	0.27
6063	0.32
6064	0.22
6065	0.28
6066	0.18
6067	0.42
6068	0.36
6069	0.14
6070	0.2
6071	0.16
6072	0.25
6073	0.3
6074	0.12
6075	0.03
6076	0.18
6077	0.28
6078	0.45
6079	0.31
6080	0.47
6081	0.29
6082	0.24
6083	0.23
6084	0.19
6085	0.07
6086	0.27
6087	0.36
6088	0.02
6089	0.32
6090	0.29
6091	0.48
6092	0.32
6093	0.31
6094	0.29
6095	0.39
6096	0.27
6097	0.06
6098	0.05
6099	0.31
6100	0.22
6101	0.3
6102	0.37
6103	0.44
6104	0.42
6105	0.2
6106	0.22
6107	0.39
6108	0.3
6109	0.29
6110	0.27
6111	0.11
6112	0.35
6113	0.36
6114	0.17
6115	0.31
6116	0.28
6117	0.29
6118	0.28
6119	0.15
6120	0.16
6121	0.22
6122	0.19
6123	0.23
6124	0.38
6125	0.18
6126	0.37
6127	0.32
6128	0.01
6129	0.41
6130	0.26
6131	0.3
6132	0.25
6133	0.19
6134	0.13
6135	0.26
6136	0.19
6137	0.39
6138	0.16
6139	0.27
6140	0.19
6141	0.17
6142	0.33
6143	0.3
6144	0.19
6145	0.36
6146	0.4
6147	0.19
6148	0.33
6149	0.16
6150	0.2
6151	0.04
6152	0.25
6153	0.25
6154	0.13
6155	0.43
6156	0.25
6157	0.1
6158	0.25
6159	0.18
6160	0.31
6161	0.33
6162	0.26
6163	0.25
6164	0.21
6165	0.34
6166	0.18
6167	0.08
6168	0.11
6169	0.11
6170	0.12
6171	0.27
6172	0.22
6173	0.28
6174	0.46
6175	0.27
6176	0.24
6177	0.13
6178	0.5
6179	0.24
6180	0.3
6181	0.23
6182	0.26
6183	0.02
6184	0.38
6185	0.23
6186	0.29
6187	0.39
6188	0.39
6189	0.26
6190	0.28
6191	0.16
6192	0.21
6193	0.39
6194	0.33
6195	0.32
6196	0.3
6197	0.22
6198	0.1
6199	0.43
6200	0.31
6201	0.45
6202	0.34
6203	0.15
6204	0.31
6205	0.18
6206	0.01
6207	0.34
6208	0.23
6209	0.19
6210	0.26
6211	0.33
6212	0.31
6213	0.26
6214	0.23
6215	0.31
6216	0.16
6217	0.34
6218	0.33
6219	0.27
6220	0.29
6221	0.21
6222	0.18
6223	0.14
6224	0.28
6225	0.33
6226	0.17
6227	0.43
6228	0.22
6229	0.21
6230	0.29
6231	0.24
6232	0.33
6233	0.26
6234	0.33
6235	0.44
6236	0.2
6237	0.34
6238	0.27
6239	0.33
6240	0.26
6241	0.16
6242	0.4
6243	0.43
6244	0.17
6245	0.05
6246	0.18
6247	0.3
6248	0.19
6249	0.32
6250	0.23
6251	0.22
6252	0.28
6253	0.2
6254	0.33
6255	0.24
6256	0.24
6257	0.38
6258	0.31
6259	0.24
6260	0.06
6261	0.26
6262	0.25
6263	0.32
6264	0.22
6265	0.3
6266	0.12
6267	0.45
6268	0.25
6269	0.15
6270	0.3
6271	0.17
6272	0.19
6273	0.18
6274	0.35
6275	0.1
6276	0.27
6277	0.12
6278	0.34
6279	0.15
6280	0.16
6281	0.23
6282	0.38
6283	0.38
6284	0.31
6285	0.26
6286	0.28
6287	0.3
6288	0.26
6289	0.22
6290	0.29
6291	0.16
6292	0.27
6293	0.23
6294	0.06
6295	0.11
6296	0.16
6297	0.34
6298	0.16
6299	0.2
6300	0.21
6301	0.36
6302	0.19
6303	0.13
6304	0.07
6305	0.31
6306	0.29
6307	0.37
6308	0.12
6309	0.32
6310	0.38
6311	0.21
6312	0.1
6313	0.18
6314	0.32
6315	0.37
6316	0.2
6317	0.03
6318	0.34
6319	0.23
6320	0.2
6321	0.26
6322	0.28
6323	0.16
6324	0.17
6325	0.25
6326	0.18
6327	0.34
6328	0.23
6329	0.37
6330	0.07
6331	0.18
6332	0.17
6333	0.35
6334	0.42
6335	0.24
6336	0.21
6337	0.35
6338	0.2
6339	0.16
6340	0.1
6341	0.25
6342	0.15
6343	0.01
6344	0.17
6345	0.26
6346	0.25
6347	0.01
6348	0.31
6349	0.18
6350	0.2
6351	0.11
6352	0.27
6353	0.45
6354	0.25
6355	0.26
6356	0.17
6357	0.26
6358	0.35
6359	0.23
6360	0.38
6361	0.18
6362	0.36
6363	0.1
6364	0.26
6365	0.35
6366	0.19
6367	0.12
6368	0.16
6369	0.25
6370	0.34
6371	0.19
6372	0.21
6373	0.13
6374	0.36
6375	0.33
6376	0.41
6377	0.32
6378	0.39
6379	0.22
6380	0.18
6381	0.13
6382	0.13
6383	0.19
6384	0.27
6385	0.01
6386	0.25
6387	0.33
6388	0.1
6389	0.12
6390	0.2
6391	0.41
6392	0.23
6393	0.3
6394	0.38
6395	0.19
6396	0.26
6397	0.21
6398	0.25
6399	0.22
6400	0.08
6401	0.44
6402	0.21
6403	0.34
6404	0.29
6405	0.28
6406	0.12
6407	0.25
6408	0.36
6409	0.32
6410	0.34
6411	0.3
6412	0.3
6413	0.35
6414	0.32
6415	0.27
6416	0.42
6417	0.2
6418	0.17
6419	0.35
6420	0.21
6421	0.29
6422	0.2
6423	0.25
6424	0.29
6425	0.36
6426	0.19
6427	0.23
6428	0.38
6429	0.45
6430	0.18
6431	0.3
6432	0.26
6433	0.16
6434	0.34
6435	0.33
6436	0.32
6437	0.16
6438	0.33
6439	0.3
6440	0.38
6441	0.25
6442	0.44
6443	0.4
6444	0.13
6445	0.33
6446	0.26
6447	0.32
6448	0.26
6449	0.29
6450	0.23
6451	0.12
6452	0.13
6453	0.47
6454	0.13
6455	0.08
6456	0.07
6457	0.15
6458	0.11
6459	0.18
6460	0.24
6461	0.17
6462	0.25
6463	0.29
6464	0.07
6465	0.36
6466	0.18
6467	0.16
6468	0.29
6469	0.14
6470	0.07
6471	0.16
6472	0.33
6473	0.25
6474	0.05
6475	0.31
6476	0.22
6477	0.32
6478	0.27
6479	0.2
6480	0.21
6481	0.24
6482	0.15
6483	0.38
6484	0.16
6485	0.27
6486	0.3
6487	0.31
6488	0.31
6489	0.12
6490	0.24
6491	0.08
6492	0.16
6493	0.28
6494	0.25
6495	0.35
6496	0.27
6497	0.32
6498	0.26
6499	0.39
6500	0.32
6501	0.45
6502	0.12
6503	0.14
6504	0.34
6505	0.45
6506	0.2
6507	0.24
6508	0.22
6509	0.1
6510	0.17
6511	0.25
